LEVEL,AREA,YEAR,MONTH,MARKET_SEGMENT,FLIGHT_TYPE,FLIGHT_PHASE,NB_FLIGHTS,NOX_KG,SOX_KG,CO2_KG,DATE
STATE,HR,2022,4,business,D,taxi-out,320,25.42,9.169999999999968,34800.000000000065,2022-04-01
STATE,HR,2022,4,business,I,taxi-out,68,3.3899999999999983,2.21,7799.999999999996,2022-04-01
STATE,HR,2022,4,cargo,O,cruise,1963,62182.890000000014,3273.3199999999965,12279600.000000011,2022-04-01
STATE,HR,2022,4,cargo,A,cruise,28,95.31,9.48,35900.0,2022-04-01
STATE,HR,2022,4,cargo,D,cruise,28,616.37,29.99,112500.0,2022-04-01
STATE,HR,2022,4,cargo,A,descent,28,54.879999999999995,4.68,17600.0,2022-04-01
STATE,HR,2022,4,cargo,D,climb,28,180.33,7.180000000000001,27000.0,2022-04-01
STATE,HR,2022,4,cargo,A,taxi-in,28,7.24,1.4300000000000002,5400.0,2022-04-01
STATE,HR,2022,4,cargo,D,taxi-out,28,18.25,3.6,13300.0,2022-04-01
STATE,HR,2022,4,lowcost,O,cruise,22114,179256.51999999987,11985.260000000026,44967900.000000216,2022-04-01
STATE,HR,2022,4,lowcost,A,cruise,1278,3524.8800000000033,333.81000000000006,1254099.9999999998,2022-04-01
STATE,HR,2022,4,lowcost,D,cruise,1278,31190.309999999976,1344.0700000000006,5044000.000000005,2022-04-01
STATE,HR,2022,4,lowcost,I,cruise,11,217.19,9.83,36800.0,2022-04-01
STATE,HR,2022,4,lowcost,I,descent,11,16.67,1.38,5300.0,2022-04-01
STATE,HR,2022,4,lowcost,O,descent,22114,19.3,1.62,6000.0,2022-04-01
STATE,HR,2022,4,lowcost,A,descent,1278,2080.499999999999,177.45000000000002,666499.9999999993,2022-04-01
STATE,HR,2022,4,lowcost,D,climb,1278,7778.030000000003,271.91999999999996,1021600.0,2022-04-01
STATE,HR,2022,4,lowcost,I,climb,11,68.47,2.5000000000000004,9400.0,2022-04-01
STATE,HR,2022,4,lowcost,O,climb,22114,4.35,0.14,500.0,2022-04-01
STATE,HR,2022,4,lowcost,I,taxi-in,11,0.7100000000000001,0.1399999999999999,600.0,2022-04-01
STATE,HR,2022,4,lowcost,A,taxi-in,1278,201.3499999999999,39.22999999999998,148899.99999999985,2022-04-01
STATE,HR,2022,4,lowcost,O,taxi-in,22114,0.8400000000000001,0.15,600.0,2022-04-01
STATE,HR,2022,4,lowcost,O,taxi-out,22114,0.5,0.1,400.0,2022-04-01
STATE,HR,2022,4,lowcost,I,taxi-out,11,4.3999999999999995,0.84,3200.0,2022-04-01
STATE,HR,2022,4,lowcost,D,taxi-out,1278,503.06999999999977,101.33999999999982,373999.9999999999,2022-04-01
STATE,HR,2022,4,mainline,D,cruise,670,15251.04,642.6200000000005,2410600.000000001,2022-04-01
STATE,HR,2022,4,mainline,A,cruise,675,2102.819999999999,187.75999999999993,705699.9999999998,2022-04-01
STATE,HR,2022,4,mainline,O,cruise,17801,261771.3299999999,14730.020000000006,55262100.00000004,2022-04-01
STATE,HR,2022,4,mainline,I,cruise,317,3324.2199999999993,172.20000000000002,646100.0000000001,2022-04-01
STATE,HR,2022,4,mainline,A,descent,675,991.1500000000004,87.45999999999998,327899.99999999994,2022-04-01
STATE,HR,2022,4,mainline,I,descent,317,245.46000000000004,30.03,112500.0,2022-04-01
STATE,HR,2022,4,mainline,O,climb,17801,10.37,0.57,2100.0,2022-04-01
STATE,HR,2022,4,mainline,D,climb,670,3780.5499999999984,139.26999999999998,522599.9999999999,2022-04-01
STATE,HR,2022,4,mainline,I,climb,317,840.5600000000002,44.98,168400.0,2022-04-01
STATE,HR,2022,4,mainline,A,taxi-in,675,91.09,17.50999999999999,66000.00000000006,2022-04-01
STATE,HR,2022,4,mainline,I,taxi-in,317,11.580000000000002,2.66,10000.0,2022-04-01
STATE,HR,2022,4,mainline,I,taxi-out,317,73.30000000000001,19.910000000000004,72800.0,2022-04-01
STATE,HR,2022,4,mainline,D,taxi-out,670,301.91000000000014,60.100000000000016,223700.0,2022-04-01
STATE,HR,2022,4,other,A,cruise,273,375.52,46.79000000000001,176899.99999999994,2022-04-01
STATE,HR,2022,4,other,O,cruise,2606,16964.470000000016,1187.6199999999983,4457900.0,2022-04-01
STATE,HR,2022,4,other,I,cruise,22,239.21,14.06,52700.0,2022-04-01
STATE,HR,2022,4,other,D,cruise,280,2240.0499999999984,126.44000000000008,475200.0000000002,2022-04-01
STATE,HR,2022,4,other,O,descent,2606,18.22,4.219999999999999,15899.99999999999,2022-04-01
STATE,HR,2022,4,other,A,descent,273,136.25000000000006,22.35,84900.00000000003,2022-04-01
STATE,HR,2022,4,other,D,descent,280,0.14,0.0699999999999999,200.0,2022-04-01
STATE,HR,2022,4,other,I,descent,22,19.71,2.9700000000000006,11100.0,2022-04-01
STATE,HR,2022,4,other,D,climb,280,598.9699999999993,36.22,137299.99999999997,2022-04-01
STATE,HR,2022,4,other,A,climb,273,0.66,0.16,600.0,2022-04-01
STATE,HR,2022,4,other,O,climb,2606,78.77999999999999,8.739999999999997,32900.0,2022-04-01
STATE,HR,2022,4,other,I,climb,22,51.22999999999999,2.93,11199.999999999998,2022-04-01
STATE,HR,2022,4,other,I,taxi-in,22,0.1699999999999999,0.07,300.0,2022-04-01
STATE,HR,2022,4,other,A,taxi-in,273,6.77,2.2600000000000007,8499.999999999998,2022-04-01
STATE,HR,2022,4,other,I,taxi-out,22,4.09,1.15,4399.999999999999,2022-04-01
STATE,HR,2022,4,other,D,taxi-out,280,44.58999999999999,15.259999999999971,58800.00000000011,2022-04-01
STATE,HR,2022,4,other,O,taxi-out,2606,5.41,3.07,11500.0,2022-04-01
STATE,HR,2022,4,regional,I,cruise,360,340.72,121.39,454900.0,2022-04-01
STATE,HR,2022,4,regional,O,cruise,988,3297.2099999999973,333.4600000000001,1251800.0000000005,2022-04-01
STATE,HR,2022,4,regional,A,cruise,529,337.33000000000004,77.02000000000004,288800.0000000001,2022-04-01
STATE,HR,2022,4,regional,D,cruise,526,1913.6199999999992,195.48,732700.0,2022-04-01
STATE,HR,2022,4,regional,A,descent,529,199.54999999999995,38.379999999999995,143700.00000000003,2022-04-01
STATE,HR,2022,4,regional,I,descent,360,36.03,20.15,75499.99999999999,2022-04-01
STATE,HR,2022,4,regional,D,climb,526,575.8299999999999,48.879999999999995,183399.99999999994,2022-04-01
STATE,HR,2022,4,regional,I,climb,360,99.37000000000002,22.11,83000.00000000003,2022-04-01
STATE,HR,2022,4,regional,I,taxi-in,360,2.73,2.57,9700.0,2022-04-01
STATE,HR,2022,4,regional,A,taxi-in,529,19.039999999999992,8.429999999999994,32100.0,2022-04-01
STATE,HR,2022,4,regional,I,taxi-out,360,16.450000000000003,15.94,57700.0,2022-04-01
STATE,HR,2022,4,regional,D,taxi-out,526,69.51000000000003,30.96999999999999,114800.0,2022-04-01
STATE,HU,2022,4,business,I,cruise,16,47.379999999999995,3.88,14500.0,2022-04-01
STATE,HU,2022,4,business,A,cruise,360,196.25999999999996,30.889999999999965,118299.99999999994,2022-04-01
STATE,HU,2022,4,business,O,cruise,1719,3852.8500000000017,370.3199999999996,1395900.0000000007,2022-04-01
STATE,HU,2022,4,business,D,cruise,355,1211.3800000000003,86.65000000000005,325500.00000000035,2022-04-01
STATE,HU,2022,4,business,I,descent,16,10.23,1.77,6800.0,2022-04-01
STATE,HU,2022,4,business,D,descent,355,0.09,0.05,200.0,2022-04-01
STATE,HU,2022,4,business,O,descent,1719,11.469999999999995,1.4900000000000002,5799.999999999998,2022-04-01
STATE,HU,2022,4,business,A,descent,360,102.35000000000004,17.90999999999997,67800.00000000012,2022-04-01
STATE,HU,2022,4,business,I,climb,16,61.84,3.97,15000.0,2022-04-01
STATE,HU,2022,4,business,D,climb,355,296.6500000000001,22.929999999999986,87000.00000000001,2022-04-01
STATE,HU,2022,4,business,A,climb,360,5.99,0.43,1700.0,2022-04-01
STATE,HU,2022,4,business,O,climb,1719,0.04,0.01,0.0,2022-04-01
STATE,HU,2022,4,business,A,taxi-in,360,15.459999999999985,5.25999999999999,20299.999999999993,2022-04-01
STATE,HU,2022,4,business,I,taxi-in,16,0.23,0.05,100.0,2022-04-01
STATE,HU,2022,4,business,D,taxi-out,355,40.10000000000003,13.429999999999977,51400.000000000095,2022-04-01
STATE,HU,2022,4,business,A,taxi-out,360,0.2,0.18,800.0,2022-04-01
STATE,HU,2022,4,business,I,taxi-out,16,1.79,0.5199999999999999,1800.0,2022-04-01
STATE,HU,2022,4,cargo,I,cruise,4,46.0,3.21,12100.0,2022-04-01
STATE,HU,2022,4,cargo,A,cruise,232,689.6899999999999,80.63000000000001,303499.9999999999,2022-04-01
STATE,HU,2022,4,cargo,O,cruise,3752,142061.04000000007,7307.52000000001,27406700.000000007,2022-04-01
STATE,HU,2022,4,cargo,D,cruise,232,16175.989999999998,464.1900000000001,1741099.9999999998,2022-04-01
STATE,HU,2022,4,cargo,A,descent,232,768.0900000000001,64.68999999999997,242900.0000000001,2022-04-01
STATE,HU,2022,4,cargo,O,descent,3752,0.45,0.04,200.0,2022-04-01
STATE,HU,2022,4,cargo,I,descent,4,5.48,0.64,2500.0,2022-04-01
STATE,HU,2022,4,cargo,I,climb,4,13.21,0.68,2600.0,2022-04-01
STATE,HU,2022,4,cargo,D,climb,232,4957.200000000001,121.29000000000002,455200.0000000002,2022-04-01
STATE,HU,2022,4,cargo,I,taxi-in,4,1.64,0.34,1200.0,2022-04-01
STATE,HU,2022,4,cargo,A,taxi-in,232,187.8999999999999,33.89,127500.0,2022-04-01
STATE,HU,2022,4,cargo,D,taxi-out,232,289.11,53.52,199099.9999999999,2022-04-01
STATE,HU,2022,4,cargo,I,taxi-out,4,1.5699999999999998,0.38,1299.9999999999998,2022-04-01
STATE,HU,2022,4,lowcost,A,cruise,2496,3107.1100000000015,408.35,1532100.0000000007,2022-04-01
STATE,HU,2022,4,lowcost,O,cruise,19588,161816.42999999988,10784.090000000037,40460399.999999896,2022-04-01
STATE,HU,2022,4,lowcost,D,cruise,2504,64645.21999999999,2573.930000000003,9655500.0,2022-04-01
STATE,HU,2022,4,lowcost,I,cruise,9,151.95,7.529999999999999,28300.0,2022-04-01
STATE,HU,2022,4,lowcost,I,descent,9,249.94,21.25,79700.0,2022-04-01
STATE,HU,2022,4,lowcost,O,descent,19588,14.670000000000002,1.2700000000000002,4800.000000000001,2022-04-01
STATE,HU,2022,4,lowcost,A,descent,2496,3978.770000000001,333.9199999999998,1252999.9999999998,2022-04-01
STATE,HU,2022,4,lowcost,I,climb,9,59.61,2.03,7700.000000000001,2022-04-01
STATE,HU,2022,4,lowcost,D,climb,2504,15017.730000000009,527.42,1978500.0,2022-04-01
STATE,HU,2022,4,lowcost,I,taxi-in,9,1.58,0.28,1100.0,2022-04-01
STATE,HU,2022,4,lowcost,A,taxi-in,2496,531.7400000000001,96.86,363700.0000000003,2022-04-01
STATE,HU,2022,4,lowcost,I,taxi-out,9,6.21,1.12,4200.0,2022-04-01
STATE,HU,2022,4,lowcost,D,taxi-out,2504,1494.7599999999986,267.2799999999999,1009199.9999999988,2022-04-01
STATE,HU,2022,4,mainline,D,cruise,769,24464.84000000001,906.4899999999998,3400400.000000002,2022-04-01
STATE,HU,2022,4,mainline,O,cruise,27246,638956.3499999985,32804.77999999992,123035500.00000021,2022-04-01
STATE,HU,2022,4,mainline,A,cruise,767,955.53,118.94000000000004,446500.0,2022-04-01
STATE,HU,2022,4,mainline,O,descent,27246,1.25,0.1,400.0,2022-04-01
STATE,HU,2022,4,mainline,A,descent,767,1494.5900000000004,118.00000000000004,442400.0,2022-04-01
STATE,HU,2022,4,mainline,O,climb,27246,70.10000000000001,2.52,9400.0,2022-04-01
STATE,HU,2022,4,mainline,D,climb,769,5502.67,175.72,658500.0,2022-04-01
STATE,HU,2022,4,mainline,A,taxi-in,767,215.95999999999995,38.360000000000014,143999.99999999994,2022-04-01
STATE,HU,2022,4,mainline,D,taxi-out,769,484.5399999999999,86.95000000000003,324800.0,2022-04-01
STATE,HU,2022,4,other,D,cruise,201,4036.64,133.08,500100.0000000002,2022-04-01
STATE,HU,2022,4,other,I,cruise,27,223.99,13.27,49800.0,2022-04-01
STATE,HU,2022,4,other,O,cruise,5200,66514.83999999992,3908.3100000000063,14666499.999999996,2022-04-01
STATE,HU,2022,4,other,A,cruise,201,373.7599999999997,35.669999999999966,134499.9999999999,2022-04-01
STATE,HU,2022,4,other,I,descent,27,21.069999999999993,5.6899999999999995,21499.999999999996,2022-04-01
STATE,HU,2022,4,other,O,descent,5200,2.49,0.27,1000.0,2022-04-01
STATE,HU,2022,4,other,A,descent,201,261.54999999999995,27.149999999999995,102900.00000000003,2022-04-01
STATE,HU,2022,4,other,D,descent,201,1.59,0.9,3400.0,2022-04-01
STATE,HU,2022,4,other,D,climb,201,1288.17,50.52000000000001,190200.0,2022-04-01
STATE,HU,2022,4,other,I,climb,27,97.62,10.51,39400.0,2022-04-01
STATE,HU,2022,4,other,O,climb,5200,1.3,0.06,200.0,2022-04-01
STATE,HU,2022,4,other,A,taxi-in,201,22.149999999999995,4.65,17799.999999999993,2022-04-01
STATE,HU,2022,4,other,I,taxi-in,27,0.99,0.31,1200.0000000000002,2022-04-01
STATE,HU,2022,4,other,I,taxi-out,27,2.7499999999999987,0.94,3900.0,2022-04-01
STATE,HU,2022,4,other,O,taxi-out,5200,0.49,0.12,500.0,2022-04-01
STATE,HU,2022,4,other,D,taxi-out,201,50.690000000000055,12.249999999999984,47400.00000000008,2022-04-01
STATE,HU,2022,4,regional,D,cruise,289,2421.45,163.48,613099.9999999999,2022-04-01
STATE,HU,2022,4,regional,O,cruise,2228,10050.97,907.749999999999,3404500.000000001,2022-04-01
STATE,HU,2022,4,regional,A,cruise,289,423.31,53.48,200600.0,2022-04-01
STATE,HU,2022,4,regional,O,descent,2228,1.64,0.18,600.0,2022-04-01
STATE,HU,2022,4,regional,A,descent,289,230.55,26.03,97999.99999999996,2022-04-01
STATE,HU,2022,4,regional,D,climb,289,534.72,31.84,119700.0,2022-04-01
STATE,HU,2022,4,regional,A,taxi-in,289,26.640000000000004,6.57,24800.00000000001,2022-04-01
STATE,HU,2022,4,regional,D,taxi-out,289,72.27,18.09999999999999,67899.99999999999,2022-04-01
STATE,IE,2022,4,business,I,cruise,48,290.15,20.550000000000004,77100.00000000001,2022-04-01
STATE,IE,2022,4,business,A,cruise,630,619.5699999999994,82.61999999999992,313500.0000000002,2022-04-01
STATE,IE,2022,4,business,O,cruise,1149,7471.380000000007,655.1099999999998,2460399.999999998,2022-04-01
STATE,IE,2022,4,business,D,cruise,625,3296.410000000001,217.31999999999977,818899.9999999998,2022-04-01
STATE,IE,2022,4,business,A,descent,630,312.0000000000005,43.12000000000003,162799.99999999977,2022-04-01
STATE,IE,2022,4,business,O,descent,1149,0.11,0.07,300.0,2022-04-01
STATE,IE,2022,4,business,D,descent,625,0.09,0.05,200.0,2022-04-01
STATE,IE,2022,4,business,I,descent,48,25.24,3.4299999999999997,12999.999999999998,2022-04-01
STATE,IE,2022,4,business,I,climb,48,62.60999999999998,4.38,16400.0,2022-04-01
STATE,IE,2022,4,business,O,climb,1149,0.16,0.04,100.0,2022-04-01
STATE,IE,2022,4,business,D,climb,625,784.9700000000004,51.24999999999998,192799.99999999977,2022-04-01
STATE,IE,2022,4,business,I,taxi-in,48,2.1100000000000003,0.65,2500.0,2022-04-01
STATE,IE,2022,4,business,A,taxi-in,630,51.190000000000005,14.24999999999998,54800.00000000008,2022-04-01
STATE,IE,2022,4,business,I,taxi-out,48,9.240000000000002,2.6,9999.999999999998,2022-04-01
STATE,IE,2022,4,business,O,taxi-out,1149,0.05,0.05,200.0,2022-04-01
STATE,IE,2022,4,business,D,taxi-out,625,157.5,44.110000000000035,166299.9999999999,2022-04-01
STATE,IE,2022,4,cargo,O,cruise,1882,125672.13000000008,6329.84,23738100.000000022,2022-04-01
STATE,IE,2022,4,cargo,A,cruise,353,1345.66,113.85000000000008,426900.0,2022-04-01
STATE,IE,2022,4,cargo,D,cruise,349,14119.149999999998,477.8900000000001,1792700.0,2022-04-01
STATE,IE,2022,4,cargo,I,cruise,47,1805.58,86.7,325300.00000000006,2022-04-01
STATE,IE,2022,4,cargo,I,descent,47,179.55,12.85,48300.0,2022-04-01
STATE,IE,2022,4,cargo,A,descent,353,1000.49,79.87999999999997,300100.0,2022-04-01
STATE,IE,2022,4,cargo,D,climb,349,4654.719999999999,129.23,484600.0,2022-04-01
STATE,IE,2022,4,cargo,I,climb,47,539.1600000000001,18.03,67500.0,2022-04-01
STATE,IE,2022,4,cargo,A,taxi-in,353,87.19000000000003,17.9,67100.0,2022-04-01
STATE,IE,2022,4,cargo,I,taxi-in,47,9.89,2.1,7900.0,2022-04-01
STATE,IE,2022,4,cargo,D,taxi-out,349,427.22,80.55000000000003,300500.0,2022-04-01
STATE,IE,2022,4,cargo,I,taxi-out,47,51.37,10.83,40599.99999999999,2022-04-01
STATE,IE,2022,4,lowcost,I,cruise,121,2536.75,122.74,460299.9999999999,2022-04-01
STATE,IE,2022,4,lowcost,O,cruise,2688,44626.86999999999,3132.55,11750300.0,2022-04-01
STATE,IE,2022,4,lowcost,A,cruise,5100,6588.060000000001,849.8899999999995,3188300.0000000005,2022-04-01
STATE,IE,2022,4,lowcost,D,cruise,5117,104001.47000000004,3954.430000000001,14830899.999999998,2022-04-01
STATE,IE,2022,4,lowcost,A,descent,5100,8607.190000000008,695.6999999999997,2610400.0000000014,2022-04-01
STATE,IE,2022,4,lowcost,O,descent,2688,1.49,0.13,500.0,2022-04-01
STATE,IE,2022,4,lowcost,I,descent,121,203.63,16.490000000000002,61900.0,2022-04-01
STATE,IE,2022,4,lowcost,D,climb,5117,33538.629999999976,1130.970000000001,4242899.999999999,2022-04-01
STATE,IE,2022,4,lowcost,I,climb,121,770.1999999999999,26.42,99400.0,2022-04-01
STATE,IE,2022,4,lowcost,A,taxi-in,5100,1394.4700000000005,262.4700000000001,987100.0000000008,2022-04-01
STATE,IE,2022,4,lowcost,I,taxi-in,121,26.22,4.9799999999999995,18600.0,2022-04-01
STATE,IE,2022,4,lowcost,I,taxi-out,121,69.25,13.23,49200.0,2022-04-01
STATE,IE,2022,4,lowcost,D,taxi-out,5117,4129.730000000003,780.3699999999999,2918899.9999999977,2022-04-01
STATE,IE,2022,4,mainline,I,cruise,3,66.33,3.2100000000000004,12100.0,2022-04-01
STATE,IE,2022,4,mainline,D,cruise,3857,122721.22999999986,4833.740000000002,18126800.00000002,2022-04-01
STATE,IE,2022,4,mainline,O,cruise,14638,737774.819999999,37579.38,140929100.0,2022-04-01
STATE,IE,2022,4,mainline,A,cruise,3867,14307.509999999998,1286.650000000001,4825500.000000003,2022-04-01
STATE,IE,2022,4,mainline,A,descent,3867,9300.68,770.1099999999999,2887399.9999999986,2022-04-01
STATE,IE,2022,4,mainline,I,descent,3,35.78,3.01,11300.0,2022-04-01
STATE,IE,2022,4,mainline,I,climb,3,41.91,1.4700000000000002,5500.0,2022-04-01
STATE,IE,2022,4,mainline,O,climb,14638,298.87,8.24,31000.0,2022-04-01
STATE,IE,2022,4,mainline,D,climb,3857,36276.77000000002,1192.4800000000014,4472400.000000001,2022-04-01
STATE,IE,2022,4,mainline,I,taxi-in,3,3.88,0.76,2800.0000000000005,2022-04-01
STATE,IE,2022,4,mainline,A,taxi-in,3867,1936.81,358.84000000000003,1346299.9999999995,2022-04-01
STATE,IE,2022,4,mainline,D,taxi-out,3857,4349.61,810.08,3040999.999999999,2022-04-01
STATE,IE,2022,4,mainline,I,taxi-out,3,2.2,0.4299999999999999,1699.9999999999995,2022-04-01
STATE,IE,2022,4,other,I,cruise,106,316.4999999999999,25.200000000000003,94800.0,2022-04-01
STATE,IE,2022,4,other,O,cruise,503,17765.780000000002,928.16,3482299.999999999,2022-04-01
STATE,IE,2022,4,other,A,cruise,216,1245.9699999999996,103.20000000000007,387899.9999999996,2022-04-01
STATE,IE,2022,4,other,D,cruise,220,9814.160000000003,357.7599999999998,1342499.999999999,2022-04-01
STATE,IE,2022,4,other,D,descent,220,0.29,0.16,600.0000000000001,2022-04-01
STATE,IE,2022,4,other,O,descent,503,0.09,0.05,200.0,2022-04-01
STATE,IE,2022,4,other,A,descent,216,570.6400000000003,46.76,176000.00000000003,2022-04-01
STATE,IE,2022,4,other,I,descent,106,171.06,43.22,162200.00000000006,2022-04-01
STATE,IE,2022,4,other,A,climb,216,0.22,0.05,200.0,2022-04-01
STATE,IE,2022,4,other,O,climb,503,0.27,0.07,300.0,2022-04-01
STATE,IE,2022,4,other,D,climb,220,2124.8700000000003,70.86999999999999,266199.99999999994,2022-04-01
STATE,IE,2022,4,other,I,climb,106,301.68000000000006,46.32999999999999,174000.00000000003,2022-04-01
STATE,IE,2022,4,other,A,taxi-in,216,24.03,4.539999999999999,17000.0,2022-04-01
STATE,IE,2022,4,other,I,taxi-in,106,6.55,1.82,6799.999999999998,2022-04-01
STATE,IE,2022,4,other,I,taxi-out,106,13.429999999999998,4.3199999999999985,16600.0,2022-04-01
STATE,IE,2022,4,other,A,taxi-out,216,0.05,0.05,200.0,2022-04-01
STATE,IE,2022,4,other,O,taxi-out,503,0.1,0.1,400.0,2022-04-01
STATE,IE,2022,4,other,D,taxi-out,220,152.81000000000006,30.750000000000032,116599.99999999997,2022-04-01
STATE,IE,2022,4,regional,D,cruise,892,1907.7099999999991,283.4800000000001,1063199.9999999998,2022-04-01
STATE,IE,2022,4,regional,I,cruise,185,74.72999999999999,44.690000000000005,167600.00000000003,2022-04-01
STATE,IE,2022,4,regional,A,cruise,882,206.4699999999999,86.81000000000003,325800.0,2022-04-01
STATE,IE,2022,4,regional,O,cruise,6,3.15,0.6300000000000001,2300.0,2022-04-01
STATE,IE,2022,4,regional,I,descent,185,23.21,12.990000000000002,48800.0,2022-04-01
STATE,IE,2022,4,regional,O,descent,6,0.2,0.04,200.0,2022-04-01
STATE,IE,2022,4,regional,A,descent,882,184.6,60.879999999999995,228499.9999999999,2022-04-01
STATE,IE,2022,4,regional,D,descent,892,0.33,0.18,700.0,2022-04-01
STATE,IE,2022,4,regional,I,climb,185,62.29999999999999,14.01,52700.0,2022-04-01
STATE,IE,2022,4,regional,D,climb,892,571.67,81.92999999999999,307700.0,2022-04-01
STATE,IE,2022,4,regional,I,taxi-in,185,2.8199999999999994,2.6599999999999997,9900.0,2022-04-01
STATE,IE,2022,4,regional,A,taxi-in,882,39.35,25.36999999999999,95500.0,2022-04-01
STATE,IE,2022,4,regional,I,taxi-out,185,16.37,15.23,57200.0,2022-04-01
STATE,IE,2022,4,regional,D,taxi-out,892,136.44000000000003,88.52000000000001,330899.99999999994,2022-04-01
STATE,IL,2022,4,business,D,cruise,456,2247.859999999998,125.95999999999997,475100.0000000002,2022-04-01
STATE,IL,2022,4,business,I,cruise,30,241.56999999999996,19.36,72600.0,2022-04-01
STATE,IL,2022,4,business,O,cruise,29,112.82000000000002,7.52,28500.0,2022-04-01
STATE,IL,2022,4,business,A,cruise,449,283.10999999999996,38.84000000000001,146300.00000000003,2022-04-01
STATE,IL,2022,4,business,A,descent,449,218.81000000000012,25.139999999999972,94000.0,2022-04-01
STATE,IL,2022,4,business,I,descent,30,23.89,4.72,17700.000000000004,2022-04-01
STATE,IL,2022,4,business,I,climb,30,92.54000000000002,6.419999999999999,24000.0,2022-04-01
STATE,IL,2022,4,business,D,climb,456,778.8300000000002,44.059999999999995,166100.0000000001,2022-04-01
STATE,IL,2022,4,business,I,taxi-out,30,8.359999999999998,2.0900000000000003,8000.0,2022-04-01
